track_id,danceability,energy,key,loudness,mode,speechiness,instrumentalness,liveness,valence,tempo,popularity,year,label
5mvATCYjalpeahYgVeMIoK,0.664,0.21,9,-17.213,1,0.0384,9.26E-06,0.124,0.228,79.997,38,2020,chillhop
1EmWALslFFTHaAcGj4RlS1,0.545,0.566,7,-6.602,1,0.304,0,0.139,0.645,71.385,44,2020,chillhop
7u8XLELVrKbCoGo6gBfFIo,0.699,0.406,7,-8.985,0,0.11,0,0.222,0.547,72.989,27,2021,chillhop
2n9kyKdzurHTdFbx3gbeLA,0.689,0.463,2,-11.704,1,0.0395,0,0.0839,0.547,120.038,32,2019,chillhop
68cHJXmsB4mbDtqs8Ypc9d,0.704,0.552,9,-9.369,1,0.0367,3.48E-06,0.143,0.583,150.097,39,2021,chillhop
4MC717UdJgptf1FuUaa25i,0.817,0.417,5,-12.043,1,0.0451,0,0.211,0.689,120,36,2020,chillhop
5cFcruJIh8eG4xt2Z0LEil,0.815,0.409,4,-13.973,1,0.0582,0,0.108,0.811,110.004,27,2021,chillhop
7gFhyOlGIO4d9yNxIS5ijn,0.615,0.255,0,-12.137,1,0.0743,0.000268,0.447,0.349,74.748,47,2019,chillhop
14XHzxlVWJpKcIc31V0X3p,0.716,0.62,7,-7.205,1,0.0702,0,0.378,0.143,129.941,45,2019,chillhop
31xRlxSacT0RM1eC8Eesdl,0.73,0.436,9,-9.264,1,0.052,0,0.0579,0.501,136.043,26,2021,chillhop
5MTEo2LW7fZAyPkKPQCzId,0.589,0.395,6,-13.159,1,0.0643,0.000768,0.1,0.385,146.031,40,2019,chillhop
2lh1Df003BptzVO2lOsu4A,0.714,0.401,0,-11.365,1,0.103,0.334,0.129,0.327,76.031,43,2018,chillhop
7vyO8Ul4NQf16iHhlaB3Db,0.776,0.508,11,-9.234,1,0.122,8.08E-05,0.11,0.207,77.998,39,2021,chillhop
3aJR99jXEO3lkKkfIQt0fP,0.658,0.451,6,-11.448,1,0.0414,0,0.0412,0.374,149.972,41,2019,chillhop
48C88PZs23IB0CXd2mkt2i,0.878,0.67,11,-6.049,1,0.0934,0,0.142,0.714,135.072,40,2018,chillhop
3djdR2z30hThWNLee6MD2U,0.685,0.523,11,-8.566,1,0.0495,0,0.112,0.298,149.858,44,2021,chillhop
006ELomwU8jgqx2nrKO5iE,0.66,0.392,10,-13.062,1,0.0659,0,0.0948,0.436,171.913,36,2019,chillhop
6NxIfkFHZMigIHmczn1jj5,0.734,0.676,1,-8.442,0,0.12,0,0.0904,0.426,120.009,27,2019,chillhop
45rhN8gJcmAAQ8cLe63jqT,0.585,0.525,9,-6.885,1,0.0305,0,0.213,0.0632,140.023,38,2019,chillhop
2EvT1LX8DGWBDPVw5BGEDX,0.68,0.421,0,-10.942,0,0.0674,0.0342,0.117,0.174,81.924,26,2019,chillhop
4J0nzWuZxCJKcLxoQgeuvt,0.755,0.344,9,-14.941,0,0.0363,0.000124,0.171,0.579,98.953,39,2021,chillhop
1fWK0kfOc5X6FUjidhswex,0.733,0.394,8,-9.376,0,0.0349,0,0.11,0.586,114.938,42,2020,chillhop
2s8LosoUCgafeKkmmBpdUT,0.709,0.485,10,-10.332,1,0.0909,0,0.125,0.529,78.047,41,2019,chillhop
5rp2En3jKJhJjZoedyh4Zp,0.742,0.257,9,-13.06,1,0.0458,0.000114,0.352,0.255,126.984,42,2019,chillhop
0EQeDyFK8djZ0zffb1OgD6,0.803,0.491,0,-9.95,0,0.0712,0,0.145,0.49,123.911,44,2021,chillhop
3QAGjGuzNxFmxTQw2DCtSY,0.744,0.348,2,-15.55,1,0.0338,8.42E-06,0.117,0.753,86.992,44,2020,chillhop
2bHaQXJxW57JNIWyyLxjig,0.769,0.573,1,-8.475,1,0.317,0,0.122,0.505,133.975,41,2020,chillhop
1tQuz5cHhbFRwJbYncPzbH,0.795,0.424,0,-11.639,0,0.0379,4.40E-05,0.0809,0.419,130.023,36,2021,chillhop
0t6Fk6MpmUDCjLa63Dp64q,0.806,0.136,3,-21.305,1,0.0783,0.000121,0.053,0.165,103.976,38,2021,chillhop
50XIyKBvu1wOzfkLPh2WDv,0.741,0.371,4,-13.608,1,0.0663,2.33E-06,0.337,0.359,140.069,28,2021,chillhop
7sS050LQeGrMHhASvUnGxQ,0.881,0.421,7,-9.888,1,0.0734,0,0.0923,0.427,110.013,42,2021,chillhop
1OaImZ2RDdJKEp5JMtZiQr,0.845,0.462,7,-9.246,1,0.0531,0,0.14,0.371,120.045,47,2020,chillhop
5tMYEz0GwEiRIYJ4GWwnfQ,0.689,0.505,2,-10.874,1,0.0612,0,0.12,0.363,128.079,36,2019,chillhop
52F7ZKSLbX4C4MEANQyqDP,0.854,0.278,3,-13.315,1,0.0522,3.66E-06,0.0991,0.274,114.01,43,2021,chillhop
7pjfbL2qxr3EpCfP1hA5HL,0.809,0.41,0,-8.503,1,0.0447,4.68E-06,0.113,0.584,139.998,33,2020,chillhop
1peX2Dx0Y8R0XK5awFcXR2,0.675,0.361,10,-13.333,1,0.0485,3.80E-05,0.201,0.391,140.06,36,2020,chillhop
6xR90SdtAlBxq6OAKPyOaY,0.726,0.413,9,-9.656,1,0.11,0,0.229,0.44,126.073,32,2020,chillhop
4gjECXXGkbRXIYN5IaCCPe,0.831,0.276,5,-10.211,0,0.0574,0.329,0.0579,0.385,121.949,19,2021,chillhop
4dBHXjJE3tedaIMYGO1H7R,0.929,0.471,0,-9.814,0,0.414,6.40E-06,0.0928,0.389,127.036,32,2019,chillhop
2nDDLc6V7i8vnq1qq4IY2H,0.737,0.363,1,-12.533,1,0.0693,0.000264,0.105,0.0514,137.95,29,2019,chillhop
68GuQEezW1O6mjBHCcToMc,0.857,0.427,0,-12.295,0,0.0626,0,0.123,0.468,135.965,29,2021,chillhop
0jiNGUUPxpJxd2nXHooaFF,0.857,0.489,7,-9.541,1,0.0513,1.20E-06,0.37,0.927,133.064,40,2021,chillhop
4Tm3AerH6bjqxNB90QJFYy,0.794,0.484,5,-6.999,0,0.0714,0,0.105,0.401,116.065,28,2021,chillhop
11ccnXFBzRn8USeTKvmQoA,0.713,0.413,4,-12.389,1,0.0424,1.34E-06,0.0826,0.137,91.997,36,2019,chillhop
3FahAC1ReYamjNYsbFv4eB,0.629,0.462,8,-8.182,1,0.0512,0,0.124,0.286,139.888,34,2019,chillhop
4dRst4FMUNWkxWsGMyzoOn,0.616,0.313,0,-15.93,1,0.03,0.00584,0.0662,0.16,93.533,34,2020,chillhop
0MNemc24NyVm0zdeVWUPhq,0.865,0.5,1,-9.431,0,0.177,0,0.106,0.324,82.509,41,2019,chillhop
0bYrTMBnHPJxGq97yXf5Up,0.707,0.489,2,-9.164,1,0.049,0,0.113,0.309,123.935,30,2021,chillhop
1Kpks9xumTPlTPwAiw4S6k,0.809,0.328,9,-12.903,1,0.0836,0,0.0728,0.406,130.008,40,2019,chillhop
2dP91pe5MtjIIzP4eYxiEt,0.833,0.431,1,-9.579,1,0.0653,3.51E-05,0.0776,0.293,112.969,26,2021,chillhop
0oUHi7uxmROjx6Ho4IxrJs,0.745,0.642,5,-6.912,1,0.046,0,0.401,0.477,120.009,33,2021,chillhop
0jS3lCPLOhz96cByy5mrsa,0.792,0.428,4,-8.739,1,0.0606,0,0.0971,0.557,90.925,36,2019,chillhop
2y0FMi81r09wBCOdCTAHdA,0.604,0.23,4,-12.714,1,0.0702,0,0.0699,0.218,154.925,23,2020,chillhop
03Pt7mrBQdr61kQG9LDWLG,0.727,0.564,0,-8.48,1,0.0801,0,0.284,0.271,110.064,29,2020,chillhop
0Wo2LdP938emjHjvrEmOlM,0.862,0.597,5,-6.518,0,0.0499,0,0.0712,0.48,130.066,37,2019,chillhop
6FKNJVpQzNXQv8bdWsiMEK,0.651,0.575,6,-7.842,0,0.0692,0,0.118,0.265,158.031,39,2020,chillhop
0zlkiJomEp4UdEX874zcaf,0.669,0.549,2,-11.19,1,0.0495,1.03E-06,0.126,0.523,90.008,23,2020,chillhop
3DuoG0tx7Y60eOlFfJHaez,0.831,0.294,3,-15.399,1,0.0359,0.000511,0.288,0.528,137.929,37,2020,chillhop
1VRoH74lH2RZbhbHTpEp2K,0.731,0.557,8,-8.651,0,0.0962,0,0.141,0.158,130.064,43,2019,chillhop
24rXwGUm817V2QqwDmSHbm,0.573,0.565,9,-8.823,0,0.196,0.000275,0.0758,0.228,82.966,34,2019,chillhop
6Q4tWZ2aLXQ1imNtMh2HOm,0.901,0.405,0,-9.503,1,0.0363,0,0.0971,0.909,110.049,29,2021,chillhop
3l08IO2l6dlidBW4ah3XIv,0.506,0.491,2,-8.229,1,0.0482,0.000411,0.158,0.182,80.962,31,2020,chillhop
5F5mQXJpup0YDzXU4EJTLv,0.706,0.679,1,-6.401,0,0.0393,0,0.187,0.73,115.333,37,2014,chillhop
6cmfY5oSPpisk8lK15BHN4,0.678,0.434,7,-11.384,1,0.162,0,0.0865,0.599,144.911,25,2020,chillhop
2uXmfTQP2pkD6SrQeFhRLF,0.619,0.575,0,-6.041,0,0.0312,0,0.15,0.229,114.912,42,2019,chillhop
6pjkvEiTv4JsLOP1Df260O,0.741,0.444,2,-10.661,0,0.0477,0,0.111,0.166,104.924,28,2018,chillhop
33C7jWWSjltv4otUwvR3a0,0.795,0.485,5,-9.528,1,0.0602,0,0.309,0.68,123.931,24,2021,chillhop
2yivXemjEIcqwTd8t3xCsn,0.786,0.443,0,-11.48,1,0.0669,2.18E-06,0.104,0.261,109.96,43,2020,chillhop
580YSWH4n74gBnaNwDaUeb,0.657,0.284,6,-16.185,0,0.0648,0.00258,0.113,0.237,85.016,35,2020,chillhop
6rGWcAIlkhPDc85YIiZ5Oc,0.528,0.411,1,-9.776,1,0.0518,0.0149,0.167,0.0363,84.761,36,2020,chillhop
1Sfrdjfgfo00O48xMvVWIq,0.565,0.463,7,-12.346,1,0.0497,0.000396,0.234,0.284,93.873,26,2020,chillhop
0YIRFKO85tqK2MgNp1PqJ2,0.708,0.606,7,-7.535,0,0.0651,0,0.132,0.329,130.082,27,2018,chillhop
172cgsbV76wb8jAgY0mCEX,0.758,0.5,5,-9.769,1,0.0369,0,0.0581,0.742,95.086,25,2021,chillhop
3873dyYMpVvp9jAsTojAan,0.686,0.277,2,-13.337,1,0.0649,2.25E-06,0.194,0.292,117.958,33,2021,chillhop
2xw9FcTxwiJ5JE85QhF9Jr,0.754,0.384,0,-12.971,1,0.121,0,0.0877,0.507,155.861,25,2021,chillhop
4NTTU2Sze9AOGjlyF7TRLy,0.86,0.352,2,-15.719,0,0.412,0,0.527,0.734,84.048,30,2019,chillhop
3PuICRfe3gyAPe3C5jX5a8,0.857,0.428,8,-13.303,1,0.0898,0.83,0.0868,0.354,124.997,33,2020,chillhop
5ndp5yVxoWbTSDRY1nAipf,0.822,0.678,0,-3.494,1,0.0341,2.94E-06,0.0975,0.535,83.497,,,sea
72qN76bsjmlmqO5wtSsKxD,0.675,0.548,9,-9.225,1,0.0429,0.00254,0.107,0.809,160.066,,,sea
7ip4DUtdpLH4TkHfKgFbpf,0.678,0.569,11,-9.101,1,0.0319,0,0.25,0.4,94.995,,,sea
6GDI4Y8fOsptYwSW2iIUbe,0.715,0.309,10,-11.412,1,0.0417,1.22E-06,0.101,0.651,93.006,,,sea
2hteglfTJmJmqac9pXz7rb,0.702,0.641,0,-5.853,1,0.173,0.00579,0.118,0.467,166.017,,,sea
6MVbuOWvXHbPHtVwScK6M1,0.513,0.469,7,-8.166,1,0.0411,0,0.122,0.433,177.886,,,sea
1ZvsNPtC7kz7PHh2XZOTln,0.653,0.739,10,-6.683,1,0.193,0,0.358,0.811,140.062,,,sea
70gE5odAgYvmx0qB1bWDHz,0.786,0.569,0,-6.926,1,0.0389,0,0.179,0.801,94.021,,,sea
4OZjDh3pxthm3Ig9Fs7C7N,0.602,0.736,1,-6.23,0,0.0316,0.00243,0.115,0.71,117.068,,,sea
0nYZ6GR0fCPmxqjPOaPGjJ,0.879,0.631,10,-4.338,1,0.049,9.42E-06,0.436,0.656,106.999,,,sea
2cVpBnBvc8bhGDaSCFr6rV,0.624,0.712,2,-7.362,1,0.0311,0,0.0459,0.783,106.011,,,sea
1M2XakpRDkxjiuCirVPD8c,0.756,0.677,0,-6.573,1,0.0295,4.50E-06,0.204,0.68,125.048,,,sea
5t2958ghc1UIUovv1pqMl3,0.629,0.553,7,-5.162,0,0.403,0,0.106,0.544,125.912,,,sea
5CyYkeczaCPesQQMICCbmp,0.779,0.613,10,-7.207,1,0.0301,0,0.0954,0.682,102.013,,,sea
1Gmj4co7kM8To7cG02VcLF,0.751,0.665,2,-7.302,1,0.126,0,0.0377,0.914,86.912,,,sea
3w7qZzIkIzP6tj0xIm6Tms,0.656,0.69,10,-6.837,1,0.0335,0,0.04,0.882,127.938,,,sea
6v8ZTgbPV6KQKHOxQlJUtO,0.85,0.475,2,-7.912,1,0.0572,7.62E-05,0.0864,0.826,73.986,,,sea
0mt8i1U8mZsptqKxEc4ScO,0.69,0.634,5,-5.689,1,0.0376,0,0.119,0.451,89.959,,,sea
21TUMw9OKNnkuO14e0MyVb,0.701,0.485,9,-9.012,1,0.0366,4.29E-06,0.475,0.283,79.983,,,sea
1Xrh5j0eauQ8BlGhlkZHZB,0.856,0.366,5,-8.774,1,0.0753,0,0.102,0.335,92.078,,,sea
4rdkFCpdJvVldPS722ZZNQ,0.563,0.719,5,-7.232,1,0.0454,0,0.101,0.577,176.101,,,sea
6BEk0hXRgCdtaAwxnn0dHi,0.691,0.665,1,-4.917,1,0.0246,1.36E-06,0.082,0.653,97.988,,,sea
5tUj3ShkofdOL0Pp7fVCYS,0.729,0.565,3,-6.382,1,0.0393,0,0.104,0.712,95.146,,,sea
3baQivKfVXfzLERd3Zb4tw,0.674,0.4,6,-8.487,0,0.0377,1.01E-05,0.219,0.74,169.76,,,sea
1OCWm66r2PwI8RsspEMfzD,0.715,0.598,0,-7.161,1,0.0544,1.05E-05,0.465,0.558,91.983,,,sea
1GcLstNhtKD1c60tPGxYcH,0.81,0.674,8,-4.598,1,0.0402,3.59E-05,0.537,0.756,108.046,,,sea
3vgn9uNYGGpxABjcc4TWuF,0.768,0.676,7,-8.673,1,0.0564,0,0.113,0.874,121.976,,,sea
3zDfauunufdNjP8gBhlte0,0.83,0.421,7,-6.902,1,0.0735,5.39E-06,0.383,0.878,107.982,,,sea
1prCpIJwDUWyoVY4yQkURz,0.658,0.442,2,-11.007,1,0.0277,5.04E-05,0.0811,0.323,131.983,,,sea
00hpozFur43iV7X6nJXWmO,0.703,0.46,4,-13.54,1,0.0256,0.000285,0.125,0.676,106.042,,,sea
7CRlckF4NRDERxicjyXmBm,0.732,0.595,0,-6.746,1,0.0238,0.000136,0.102,0.536,100.035,,,sea
4MNcQBIup0zrb19SnUfTXA,0.674,0.605,1,-7.055,1,0.025,1.06E-05,0.111,0.563,92.026,,,sea
5EnkQKL8MNjxccKXy6g24g,0.834,0.654,6,-5.717,0,0.148,0,0.043,0.953,138.028,,,sea
6F9yDb4e33URT8BaO3Gw6s,0.761,0.282,0,-13.825,1,0.0845,3.65E-05,0.136,0.398,95.965,,,sea
7Ax43OS0HUPRYjrXWYPqHe,0.702,0.426,7,-10.209,1,0.0537,9.51E-05,0.285,0.405,77.984,,,sea
4r3UvwePMdXPJrqFautgTq,0.697,0.826,9,-5.109,1,0.0394,1.77E-05,0.122,0.756,130.03,,,sea
07Rj4iEKZZm9OhJ9S2M1l8,0.807,0.324,7,-7.428,1,0.0729,0,0.0779,0.546,68.022,,,sea
4lBDHCiFUWjHMqmroo8dPz,0.657,0.729,9,-9.4,1,0.0329,0.0131,0.285,0.759,118.014,,,sea
3DB5cok0icynOC7wj1AQuj,0.673,0.336,8,-10.088,1,0.0436,1.06E-05,0.111,0.631,105.025,,,sea
6vF9wV0m8FWeNsoClB43ii,0.759,0.62,0,-6.524,1,0.0813,0,0.35,0.734,82.018,,,sea
63eGghNk0tlCFqtjdE6aEq,0.713,0.497,11,-7.418,0,0.031,2.48E-05,0.0498,0.892,91,,,sea
6VmtHYkk81yli04paFVxqJ,0.766,0.494,9,-11.419,1,0.0593,9.76E-06,0.112,0.513,151.991,,,sea
3vsWnzTLExgV3VddydV3ST,0.771,0.559,9,-8.017,0,0.0316,3.53E-05,0.102,0.689,108.03,,,sea
2tnqncsjgyccckWm6hHutQ,0.686,0.63,7,-8.567,1,0.0345,0,0.232,0.936,91.963,,,sea
1ouhec3dkguVevVmcTIFtC,0.758,0.764,7,-4.587,1,0.0451,0,0.106,0.667,98.025,,,sea
7vHCdH8HtNOo2Q1D1OdHmj,0.8,0.706,11,-6.36,0,0.0364,0.000284,0.0715,0.91,120.07,,,sea
1kUwlk4SqvLEjOk8yFPtUe,0.726,0.562,9,-8.603,1,0.166,0,0.083,0.432,84.964,,,sea
5j9eyp0YnOKzAjQyXXXSeb,0.811,0.403,5,-10.785,1,0.0445,0,0.25,0.389,93.994,,,sea
3IHKC61m1RhwR4Y7slV1SP,0.776,0.388,7,-8.343,1,0.0299,0,0.337,0.751,92.981,,,sea
6LQf6ErCI7vw7KGKRP11zP,0.645,0.624,11,-6.523,1,0.039,0,0.13,0.78,200.143,,,sea
2vEkf14cozEBFLnBDfynY9,0.712,0.62,4,-7.967,1,0.122,0,0.308,0.681,87.941,,,sea
4OlKl4lMmuNtMA5zbou8l5,0.877,0.397,0,-8.148,1,0.116,0,0.172,0.494,94.032,,,sea
089OggImoTkmiPMVtVAs3I,0.812,0.556,10,-5.212,1,0.0614,7.54E-06,0.0854,0.559,104,,,sea
2kcR2dYA8aP06yNEJERsnt,0.459,0.847,2,-3.785,1,0.076,0,0.167,0.674,187.97,,,sea
63ZR6CaIe8mYwgg8vEWxTQ,0.702,0.535,11,-7.787,0,0.0413,0.000101,0.148,0.566,95.016,,,sea
0h48eAfbK0dlgnTf3x1lmK,0.609,0.302,6,-8.7,1,0.0322,0,0.105,0.426,131.636,,,sea
7iKRz3gZyobOg2fP94hD1P,0.69,0.785,10,-7.298,1,0.0303,1.11E-05,0.122,0.889,103.056,,,sea
4zvpnvtc2IYE3EMQau3vIH,0.864,0.52,1,-10.009,1,0.049,0.000117,0.219,0.79,102.016,,,sea
0IkjbLNMaAxf3tpSLjxu6p,0.565,0.607,3,-10.643,1,0.0361,0,0.105,0.784,204.05,,,sea
0QR1ZEGe5QBEYpmzh6PGov,0.587,0.765,1,-6.945,0,0.0461,0.000124,0.366,0.705,124.926,,,sea
2ZGgIXaoierTsnkrDzuBzY,0.844,0.605,6,-5.85,1,0.027,1.30E-05,0.111,0.782,107.996,,,sea
6GVBXMArxujxWfZx3vGvgC,0.714,0.804,11,-6.271,1,0.0713,1.00E-06,0.32,0.731,93.033,,,sea
1NVyrOAoq5N07oBRgf4Q0R,0.711,0.573,11,-5.624,0,0.0375,0,0.323,0.692,89.066,,,sea
3QAGjGuzNxFmxTQw2DCtSY,0.744,0.348,2,-15.55,1,0.0338,8.42E-06,0.117,0.753,86.992,,,sea
1a36bnN4bRYpP8pbPdJbft,0.79,0.625,4,-5.452,1,0.0738,0,0.0821,0.906,109.051,,,sea
4pBwZlClhq6vV6qdSkyf00,0.86,0.411,7,-12.472,1,0.0523,0,0.148,0.766,106.992,,,sea
06aM8yKBaItuEi6jv1unEY,0.76,0.757,9,-5.88,1,0.0438,0,0.31,0.785,112.039,,,sea
7i0Dv6Q16wOlQmQsWXBeTm,0.681,0.822,7,-6.09,1,0.0737,2.15E-05,0.3,0.859,95.978,,,sea
3oryZBNydQsaIe29Z4QSSR,0.831,0.652,11,-11.707,0,0.0402,0,0.0575,0.899,112.01,,,sea
6unWn6jj2L4KtSZWzhzrPQ,0.682,0.598,2,-7.406,1,0.0303,0.00166,0.188,0.781,168.108,,,sea
4VnPvDMQKpwbOYfG4fBKiC,0.763,0.453,0,-14.17,1,0.0473,4.30E-05,0.106,0.594,93.029,,,sea
6IaPZShzsKS2rV4rlu2SFD,0.513,0.159,8,-12.421,1,0.0422,2.16E-05,0.111,0.214,142.15,,,sea
5kLasrdRJmRP6mwfbONjrZ,0.764,0.761,1,-5.258,0,0.0399,0.00176,0.132,0.856,109.982,,,sea
03UCygRxVwn1CyFEA7fiTV,0.719,0.467,6,-6.968,0,0.0337,5.04E-05,0.124,0.811,159.883,,,sea
4nlO2jpngeeA4R1PUzNy7L,0.624,0.457,7,-9.828,1,0.224,0,0.175,0.641,201.93,,,sea
432jibh3oyQV76TtX8brr9,0.796,0.702,7,-4.332,1,0.0296,0.00152,0.173,0.727,120.027,,,sea
4usKH3xOYdyGD1QmFaZNYK,0.795,0.512,9,-8.999,1,0.028,1.13E-06,0.216,0.835,100.05,,,sea
5BANxnlPz5VqX1a0Ut1YQo,0.737,0.432,0,-8.997,0,0.0659,0,0.0854,0.671,90.009,,,sea
5PMJyQr4nI8L78r6TXumeU,0.766,0.698,6,-7.664,1,0.0339,0.00243,0.224,0.725,113.086,,,sea
14vSBh6hjOO1i1XlBcjNuH,0.708,0.896,0,-4.923,0,0.131,0,0.0518,0.668,99.978,,,sea
5BS4lRz13ztnSaBy8spQ7W,0.727,0.518,1,-6.039,1,0.0328,0,0.119,0.452,129.968,45,2018,tired
0MejzQMW0yfpwfZwIjNaAH,0.631,0.567,6,-8.274,1,0.0412,1.61E-05,0.366,0.329,77.016,53,2020,tired
6MVbuOWvXHbPHtVwScK6M1,0.513,0.469,7,-8.166,1,0.0411,0,0.122,0.433,177.886,35,2020,tired
5IhhrvfCkohibHUmecRm8B,0.413,0.687,7,-6.971,1,0.115,0,0.129,0.607,204.227,39,2020,tired
3AoCPB8NMxZcxzXKswXfpY,0.469,0.513,11,-7.736,1,0.0308,0,0.12,0.648,182.001,47,2019,tired
7tFrJ1JPTVmQKVU5XlGQdb,0.784,0.268,2,-14.39,1,0.0311,0.000555,0.111,0.569,91.998,52,2017,tired
7N1mCWyLnYXfi3AXagJCNo,0.557,0.295,5,-12.706,1,0.0355,0.00201,0.111,0.133,76.061,51,2012,tired
7JT0xvRdL46U36JqiCTfWS,0.468,0.245,1,-9.323,1,0.0275,0.0205,0.103,0.0833,74.361,42,2015,tired
1omAPMClfzdHs8LnRt9rOI,0.668,0.496,1,-6.82,0,0.0462,2.70E-05,0.124,0.348,78.024,44,2021,tired
5RngQ308098nYwz7m5ze4m,0.592,0.663,5,-4.312,1,0.0746,3.03E-05,0.0872,0.628,85.023,41,2012,tired
7ip4DUtdpLH4TkHfKgFbpf,0.678,0.569,11,-9.101,1,0.0319,0,0.25,0.4,94.995,59,2021,tired
2hteglfTJmJmqac9pXz7rb,0.702,0.641,0,-5.853,1,0.173,0.00579,0.118,0.467,166.017,54,2021,tired
7JHmT8XIxUbYhQCuPfvLGG,0.604,0.652,1,-7.912,0,0.188,0,0.151,0.759,169.877,43,2014,tired
0UdosedsHuO7pFUxOLJNDT,0.663,0.702,4,-6.95,0,0.255,0,0.0885,0.654,78.09,47,2021,tired
0bXoFpU60gcnq93Q5JvVm4,0.445,0.175,4,-12.634,1,0.0308,0.000327,0.108,0.386,144.142,50,2020,tired
688G24t6YYgCkHHItWDnsf,0.556,0.339,2,-7.177,1,0.0268,0,0.132,0.253,81.18,33,2019,tired
3ADD6eZhJPHrRKAQ2MWBD5,0.414,0.333,0,-8.833,1,0.0356,0,0.117,0.272,179.907,33,2020,tired
6eNis1lYnjtMVoSG7h1dIm,0.638,0.782,7,-2.819,1,0.0449,0,0.122,0.722,86.01,51,2020,tired
1vZPPkCUwCejpoPt9tzAFK,0.624,0.387,6,-9.247,1,0.041,2.73E-05,0.203,0.35,144.088,45,2018,tired
4YxaxRxi8lFZdAWS9nCmAn,0.556,0.579,7,-5.843,1,0.0251,0,0.11,0.391,159.885,57,2021,tired
0aJAcYxpDXLiBgNw0z040V,0.512,0.565,9,-10.638,1,0.289,0,0.0804,0.566,168.194,39,2019,tired
5bvgLLWn7IFu6mOa46XaoV,0.727,0.425,2,-11.781,1,0.0425,8.33E-05,0.368,0.487,95.045,55,2019,tired
63VOJDNJ3a5dve74kzWVcF,0.638,0.193,9,-12.366,1,0.0357,0,0.316,0.55,140.118,53,2020,tired
0AImXQjGCKbe4UnEdTDUmz,0.628,0.816,9,-6.162,1,0.111,1.19E-06,0.134,0.467,163.987,36,2020,tired
6yv3mmMy77HFmlgXtr3rmu,0.579,0.581,8,-6.717,1,0.0283,1.76E-06,0.136,0.2,79.981,44,2019,tired
7K41SevJ4ihWtiOiF1eAak,0.579,0.563,9,-5.29,1,0.0259,8.99E-06,0.304,0.359,135.955,51,2016,tired
2RWPiJ1wDnDoqZmPJNHpRC,0.527,0.387,9,-9.215,1,0.0319,0,0.0878,0.212,83.907,38,2018,tired
5gkngjGaovseAkdi4qhcVp,0.682,0.409,0,-9.478,1,0.0247,7.42E-06,0.118,0.337,89.95,42,2015,tired
0uSPq0GNlfrIeaBDc2574f,0.652,0.489,2,-8.457,1,0.0413,0,0.127,0.476,136.035,61,2021,tired
48hZrIt6isIvgbWfvvGgjI,0.64,0.579,2,-10.65,1,0.0445,0,0.0709,0.426,135.943,0,2019,tired
692Ch9apeq9cOvZ5FalzVB,0.584,0.471,10,-8.645,1,0.0771,7.40E-05,0.0933,0.435,77.801,50,2021,tired
5gJd2XWfQSLvJnyQYeKfaq,0.7,0.748,9,-2.835,1,0.0419,1.04E-05,0.119,0.168,76.49,47,2020,tired
6R9YzJHkfYoN6PianPhTdB,0.574,0.592,0,-6.926,1,0.0386,0,0.127,0.387,131.841,58,2020,tired
06DPpk0hUJEgpzl5cuWNI6,0.598,0.669,4,-5.506,1,0.0419,0,0.178,0.788,82.997,56,2016,tired
1cmU1HSgnNZ8UGyhPTvoue,0.599,0.459,7,-6.925,1,0.033,4.94E-06,0.118,0.36,129.348,49,2020,tired
3ix6NDf1HbLpP8zdWhu7Q6,0.663,0.312,8,-10.7,1,0.0302,3.59E-05,0.122,0.317,125.987,46,2019,tired
1M2XakpRDkxjiuCirVPD8c,0.756,0.677,0,-6.573,1,0.0295,4.50E-06,0.204,0.68,125.048,65,2021,tired
33diPovBu4Vxw4k83wrKmB,0.49,0.46,7,-8.86,1,0.0797,2.66E-05,0.33,0.275,67.879,43,2018,tired
6v8ZTgbPV6KQKHOxQlJUtO,0.85,0.475,2,-7.912,1,0.0572,7.62E-05,0.0864,0.826,73.986,45,2020,tired
0Ganp2fdgbNuO7ZjcLu0x1,0.614,0.368,0,-9.756,1,0.0292,9.51E-05,0.339,0.428,82.014,37,2019,tired
5rp2En3jKJhJjZoedyh4Zp,0.742,0.257,9,-13.06,1,0.0458,0.000114,0.352,0.255,126.984,42,2019,tired
5fDc3i3gwjyNCBbln2ZoVn,0.768,0.457,8,-5.991,1,0.0307,2.46E-06,0.137,0.318,123.943,45,2019,tired
7xJowlJfrvuFbooVesjFm0,0.539,0.739,10,-4.543,1,0.0318,0,0.0986,0.848,78.995,45,2019,tired
26frjykiXI0yJAYrW8idHQ,0.653,0.441,0,-11.113,1,0.244,0,0.185,0.723,160.088,38,2020,tired
1glL2xlOB9vcQPF5kj5Xia,0.372,0.317,1,-10.34,1,0.0346,0,0.0963,0.31,174.511,42,2019,tired
1PRByEhLOzWd74sjPQjJlS,0.707,0.591,4,-8.219,1,0.044,0,0.186,0.535,129.946,0,2019,tired
1Efq7J3I1fJ4A6RMQQ5S95,0.603,0.304,6,-10.423,1,0.0306,5.22E-05,0.0962,0.224,155.781,47,2020,tired
6B9J6D1kpTNFACHRlYPduM,0.526,0.779,0,-6.163,1,0.0733,0.000564,0.083,0.668,180.062,42,1996,tired
5sXuqzLmT1z6Gnf3S2TzSz,0.436,0.296,10,-10.095,1,0.0417,0,0.132,0.257,140.056,52,2021,tired
